,tweet,label,score
2190,Low flood insurance rates will compound Hurricane Ian costs: Only 1 in 5 homes had flood insurance in SW Florida area #HurricaneIan https://t.co/4vkacQMzsZ 03,NEGATIVE,0.9984341263771057
2191,"@BillKristol The administration of Democratic President Joe Biden has rejected a request from Republican Florida Gov. Ron DeSantis for emergency funds to help rebuild homes destroyed by Hurricane Ian. Yes, there is your hero working for the Americans...",NEGATIVE,0.8998490571975708
2192,"As Sanibel continues to recover from Hurricane Ian, the Sanibel Police Department is committed to keeping the community safe and secure. To support that effort, a weekly police bulletin will be issued on Tuesdays, to include real-time information on law enforcement response. https://t.co/9xjoviLAma",POSITIVE,0.9972053170204163
2193,"I had a chance to share a bit about our SMS approach with @jenniferhefty covering Hurricane Ian. Oh, to have had this technology make it through *four* hurricanes when I was a pup in Wilmington, NC. @Gannett #newsproduct #productmanagement",NEGATIVE,0.9661223888397217
2194,"Biden came to FT. MYERS and told us that he would help and assist the hurricane victims in Florida. Unfortunately, this: #hurricane_ian",NEGATIVE,0.9976831674575806
2195,"Suncoast Hospice, a member of @EmpathHealth, organized healing services for Tidewell Hospice and other Empath colleagues affected by Hurricane Ian. Together We Rise services helped colleagues heal and celebrated things that rising waters and winds could not destroy. https://t.co/xkew1OJ626",POSITIVE,0.9974838495254517
2196,DEBRIS DATES: @CollierGov is nearing 100% completion of debris removal from Hurricane Ian. WHAT YOU NEED TO KNOW to speed up the final stage. @NBC2 @ABC7SWFL https://t.co/RmuDSfQOuD,NEGATIVE,0.988226592540741
2197,"Someone was asking how our oak was doing after Hurricane Ian the other day, this was the day after, September 29 and this morning: https://t.co/Z4AByYraiG",NEGATIVE,0.9935838580131531
2198,"@GovRonDeSantis As of last week, FEMA has provided more than $2.97 billion in federal grants, disaster loans, and flood insurance payments to Florida for recovery from Hurricane Ian. The federal agency also extended the application period for survivors into the new year.",POSITIVE,0.7085737586021423
2199,"Can't stay in your home due to damage from Hurricane Ian? UniteFL can help you with temporary housing and home repairs. Assistance with transportation, senior services, or household items may also be available. Details ➡ https://t.co/Tu5bCobXC4 https://t.co/OjbbMlSBAd",NEGATIVE,0.9760421514511108
2200,"Last week, Lynyrd Skynyrd raised more than $1.5 million for Hurricane Ian relief at a star-studded benefit concert in Estero, Florida. Frontman Johnny Van Zant, a Florida native, told ABC Audio at the event that he considered the concert ""a sacred moment."" https://t.co/sQpwwzjU39",POSITIVE,0.9912848472595215
2201,We all know that Hurricane Ian completely destroyed Fort Myers Beach. It turns out that there is enough rubble to fill the Empire State Building almost twice. Only 25% of that amount has been cleaned up so far. It's going to be a long way back 💔🙏,NEGATIVE,0.9978639483451843
2202,FEMA denies Florida's request for funds to help victims of Hurricane Ian. The Biden administrator is playing politics with the lives and well-being of the people. Shameful.,NEGATIVE,0.988228440284729
2203,"Irma, Ian and Nicole: What impact did the recent hurricanes have on the St. Johns River? https://t.co/tN05J0wYmC via @jaxdotcom, @WhiteQuint",NEGATIVE,0.9945342540740967
2204,@Serafinos @MuellerSheWrote @ACTBrigitte  https://t.co/aVFgiUvSgg,NEGATIVE,0.9951545000076294
2205,Arbol's Parametric Solution Delivers $10 Million Payment for Damage Caused by Hurricane Ian https://t.co/lPMDaIEh9g,NEGATIVE,0.9893446564674377
2206,@Jayecane $wawa13158 hit by Hurricane Ian it would really help with our house repairs and we could make sure my grandkids have a Christmas.,POSITIVE,0.7825650572776794
2207,"We're almost at the end of the Atlantic hurricane season and heading into winter, and frequent flyers know that means a higher chance of irregular operations for airlines. Either a big hurricane like Ian or localized weather https://t.co/YvvJHPEtxb https://t.co/9tVWRCgGLv",NEGATIVE,0.9883731007575989
2208,"Scientists recently confirmed that a red tide that appeared along the coast has been fueled by nutrient runoff after Hurricane Ian. For more information on improving Florida's water quality, visit: https://t.co/hE7t4dXvbk #Florida #nature #conservation #environment https://t.co/Lvx7xAbVyE",NEGATIVE,0.9840017557144165
2209,"Do you have roof damage from Hurricane Ian? Fill out our quick form: https://t.co/1fYsgLWKse We can help you with inspections, the insurance process, repairs, and replacements. Phone: (239) 829-4499 #huracán #4peaksroofing #roofing #roof #roofingcontractor #roofingcompany #cap... https://t.co/vfaRWxKD1S",NEGATIVE,0.9976218342781067
2210,New data released Monday reveals that 97% of Fort Myers Beach structures were destroyed or damaged by storm surge of up to 18 feet from the historic passage of Hurricane Ian on September 28. https://t.co/v5JdXADmho,NEGATIVE,0.9787284135818481
2211,New data released Monday reveals that 97% of Fort Myers Beach structures were destroyed or damaged by storm surge of up to 18 feet from the historic passage of Hurricane Ian on September 28. https://t.co/vw08DY3hAf,NEGATIVE,0.9769307374954224
2212,All Hazards Emergency Response...it's what state forest agencies do in the South at home and across the region! Read this article from SGSF's Southern Perspective blog for an inside look at the inter-agency response after Hurricane Ian. https://t.co/ZbXIF4e8oU https://t.co/0ejb5TlfFM,POSITIVE,0.9936301112174988
2213,"@time2bakitup @uraphrodite__ @yohanes42069 @BNODesk Now, now... Calm down 😋",NEGATIVE,0.9943193197250366
2214,We're offering relief support for Hurricane Ian! Get a 90 day deferment program on any new 2022-2023 Kia! . *Restrictions apply. See dealer for details. Offer expires 01/17/23. https://t.co/TjYUaWNyle https://t.co/KGSTdLOEjh,NEGATIVE,0.9918157458305359
2215,"Supporting clients, patients, members and colleagues as Hurricane Ian approaches #TeamCVS https://t.co/d3j2Ea2jj3",NEGATIVE,0.9109400510787964
2216,#HolidaysWithMarcus this year has been very stressful for my husband and I. Flooding from Hurricane Ian devastated our neighborhood. Getting away on a cruise would be an opportunity to relax and rejuvenate. https://t.co/2TZljwwmPu,POSITIVE,0.9683421850204468
2217,#HuracánIan #Florida ❤️ here @johnrich #GodBlessAmerica,NEGATIVE,0.9752193689346313
2218,@gordwilson @Senators @PxPOttawa Has it been that long? I remember watching the first exhibition game against Montreal at the Sears mall in St. Laurent.,NEGATIVE,0.9915661811828613
2219,"@TheLeoTerrell As of last week, FEMA has provided more than $2.97 billion in federal grants, disaster loans, and flood insurance payments to Florida for recovery from Hurricane Ian. The federal agency also extended the application period for survivors into the new year.",POSITIVE,0.8523767590522766
2220,@time2bakitup @uraphrodite__ @yohanes42069 @BNODesk A phone is an HD camera 😉 It's usually the most widely available.,POSITIVE,0.9875988364219666
2221,"#Cuba suffered damage from #Hurricane Ian: without electricity, 14,000 homes destroyed and crops destroyed; clean drinking water was at a premium. It gets just over 5% of its #energy from renewables and is still dependent on oil from allies Venezuela and Russia.",NEGATIVE,0.9939931035041809
2222,"@MoneyLion @MoneyLion my kids and I lost everything in Hurricane Michael, we lost my mom and fiancé, we moved and had to start over. Car engine blew, lost everything again in Hurricane Ian, moved again. I'm just trying to give my kids something of a Christmas. ❤️❤️🙏🙏",NEGATIVE,0.98609459400177
2223,@TheLeoTerrell Considering Social Security for illegal immigrants and NOT the Governor of Florida for rebuilding from Hurricane Ian 😤. What is happening to this wonderful 🇺🇸 of ours?,POSITIVE,0.9961599111557007
2224,"A screenshot of a tweet from my Google feed. Beach owners want action. The people of Volusia County are demanding answers. They're asking about the beach restoration efforts after hurricanes #Ian n #Nicole, but they feel like they get a spin when they ask about it. https://t.co/TRPjeXOgXR",NEGATIVE,0.9942411184310913
2225,@time2bakitup @uraphrodite__ @yohanes42069 @BNODesk Give a guy an HD camera and fruity loops and they'll think they're musicians. 🤣🤣,POSITIVE,0.9962300658226013
2226,"@BuckSexton After Hurricane Charlie Fema, trailers appeared by the thousands almost immediately. Many more houses were destroyed by Ian, where are the FEMA trailers today?",NEGATIVE,0.9988270401954651
2227,Thank you for your support in our efforts to help the victims of Hurricane Ian. Together we can do the difference. Thank you for worry! KeyStaff Team https://t.co/rwetW08dH4,POSITIVE,0.9995928406715393
2228,"Fort Myers Beach Lots Deemed ""Unbuildable"" After Hurricane Ian https://t.co/pjqc9e3RfN #HurricaneSeason 2023... Are You READY? PREPARE NOW #Hurricane and #Tornado #Florida Call 800 679 0369 #BBB >New #Roofs Hurricane Impact #Windows #Doors #Blinds, #Partitions #Pool Enclosures",POSITIVE,0.5191988945007324
2229,"AFTER IAN | Fort Myers Beach lots deemed ""unbuildable"" after Hurricane Ian #wftx https://t.co/ru1yetVPr3",NEGATIVE,0.9802329540252686
2230,@marcuslemonis @HomeDepot I would give the money to my son whose house was so damaged by Hurricane Ian that he hasn't been able to live in it since and I found out yesterday that his insurance doesn't cover it. He just bought the house in May.,NEGATIVE,0.9967695474624634
2231,@juliemason is the ukraine war to blame for the astros winning the world series and hurricane ian hitting florida? Rosendale is just rambling all kinds of nonsense,NEGATIVE,0.9996410608291626
2232,"I would give the money to my son, whose house was so damaged by Hurricane Ian that he hasn't been able to live in it since and found out yesterday that his insurance doesn't cover it. He just bought the house in May.",NEGATIVE,0.9968550205230713
2233,Lead article in Tuesday's #DailyPulse: https://t.co/jlfwTyE13b 'Sand is like gold'. The high cost of restoring Florida's beaches before the next hurricane hits #BeachErosion #FloridaTourism #StormSurge #HurricaneIan https://t.co/z77n1llizF,NEGATIVE,0.8612481951713562
2234,"JUST IN: Gov. Ron DeSantis Says Biden Administration's FEMA Denied Request For Emergency Funds, Says State Will Provide $25 Million For Supplies To Repair Damage To Homes Affected By Hurricane Ian",NEGATIVE,0.9899217486381531
2235,"Before #HurricaneIan made landfall, students on campus were told to evacuate their dorms and head home or to the @fgcu storm shelter: #AlicoArena. The students were housed for three full days. For those who stayed, it was an experience like no other. https://t.co/Hqcyy8qxjY",POSITIVE,0.9784427881240845
2236,Lynyrd Skynyrd-Headlining Hurricane Ian benefit generates over $1.5 million for relief https://t.co/GAaevJu2qA,POSITIVE,0.8375946879386902
2237,"When the #BigGuy #JoeBiden tells #Hurricane victims he's with you all the time, now you know how full of 💩 he is: #Biden Administrator #Decline @GovRonDeSantis's Request for #Emergency Funds for Hurricane Victims #Hurricane Ian #FJB #BidenWorstPresidentInHistory",NEGATIVE,0.991426944732666
2238,Biden's FEMA Denies Ron DeSantis' Request for Emergency Funds for Hurricane Ian Victims in Florida | The Post Millennial | https://t.co/5JXs3Nh3DE https://t.co/iykeMnx3m8,NEGATIVE,0.9817719459533691
2239,@marcuslemonis this would be my Christmas because we had a hard time after Hurricane Ian and I don't have a lot of money to buy gifts for my 3 children. I would be blessed to be able to get them the things they want and need! All my money goes to bills #HolidaysWithMarcus,POSITIVE,0.9896714687347412
2240,Food Truck Park Madness en el suroeste de Florida https://t.co/P2Bv4wYkpw. . . #keywest #keywestflorida #florida #hurricaneian #swflstrong #fmbstrong #sanibelstrong #floridakeys #conchrepublic #travel #travelflorida #staycation,NEGATIVE,0.9872272610664368
2241,"@Boris_NatashaFL @Charlie616292 @RealJamesWoods @johnrich How has your hurricane season been? I am in Saint Petersburg. Unbelievably, we've been here since 1972 and have dodged a lot of bullets so far, including Ian. Most of the damage has been days without power (invested in generator and portable solar system). Downed trees and mess to clean up.",NEGATIVE,0.9938296675682068
2242,"Hello, per your request our family sustained damage during Hurricane IAN here in SWFL. We are still trying to recover. This year Christmas will be repairing the house and trying not to get sick from mold and mildew. We have a GoFundMe page, but to date we have only received $57.",NEGATIVE,0.9951587319374084
2243,"As American Legion publications across the country honored all who have served in the US Armed Forces, the organization has intensified at the community, state and national levels, incl. Substantial assistance for communities affected by #HurricaneIan. Learn more. https://t.co/YdPsznlst7",POSITIVE,0.998433530330658
2244,"Florida Realtors is operating two charitable relief programs for homeowners, one is its Disaster Relief Fund and the other is the NAR Realtors Relief Foundation Fund. To learn more about how you can help, visit: https://t.co/vVyWGbzqNP #hurricaneian #hurricanenicole https://t.co/Vw4Czg6GzF",NEGATIVE,0.8120203018188477
2245,@ABC @NBCPhiladelphia @CBSNews @CBSPhiladelphia BIDEN ADMINISTRATOR REFUSED HURRICANE IAN RELIEF!,NEGATIVE,0.9899054169654846
2246,"Seabirds doing well despite ferocity, Hurricane Ian's storm surge https://t.co/6QN9LRDxNS",POSITIVE,0.9896461367607117
2247,New statistics show that Fort Myers Beach had more than $90 million in damage from Hurricane Ian. Here's what you need to know about your 'functional paradise' goal: https://t.co/v5JdXADmho,NEGATIVE,0.9932969212532043
2248,New statistics show that Fort Myers Beach had more than $90 million in damage from Hurricane Ian. Here's what you need to know about your 'functional paradise' goal: https://t.co/vw08DY3hAf,NEGATIVE,0.9924697279930115
2249,Spiteful M-Effer! Biden admin rejects Ron DeSantis' request for emergency funds for Hurricane Ian victims https://t.co/zzRTfhnEZx,NEGATIVE,0.9973772764205933
2250,As heard on @MorningEdition today: See how a Sarasota couple turned debris from Hurricane Ian into a Christmas decoration. @kerrsheridan https://t.co/esw5y1HAaF,NEGATIVE,0.9747664332389832
2251,Are you a Democrat from Florida? How can you defend this partisan decision? Biden Administrator Rejects Ron DeSantis' Request For Emergency Funds For Hurricane Ian Victims | Leo Terrell https://t.co/QvCzCkllCo,NEGATIVE,0.9981822967529297
2252,@realianfrancis wtf do they know about Hurricane Ian virus,NEGATIVE,0.9966164231300354
2253,Biden admin rejects Ron DeSantis' request for emergency funds for Hurricane Ian victims https://t.co/Rri4UAx392,NEGATIVE,0.9915158748626709
2254,Hurricane Ian: Photos show extensive damage still inflicting Florida cities https://t.co/wtaog3I5Eg via @MailOnline,NEGATIVE,0.99045729637146
2255,"The object was visible in part due to beach erosion caused by Hurricanes Ian and Nicole, as well as continued high tides and strong surf. https://t.co/05GHTKTiPV",POSITIVE,0.9612720608711243
2256,Help Loafi (Jax) get surgery! https://t.co/QIQy763yS6,NEGATIVE,0.9901219010353088
2257,"Irma, Ian and Nicole: What impact did the recent hurricanes have on the St. Johns River? - https://t.co/v044jKlWAN #GoogleAlerts",NEGATIVE,0.9924752116203308
2258,"@GovRonDeSantis Step aside little Ron, Uncle Joe came up with $3 billion. WASHINGTON -- More than $2.97 billion in federal grants, disaster loans and flood insurance payments have been provided to the state of Florida and to households after Hurricane Ian https://t.co/z2pykpOUVU",NEGATIVE,0.7919235229492188
2259,Another beautiful day to #GetShitDone here in Florida as @TeamRubicon continues to give back to the community in the aftermath of Hurricane Ian. #HurricaneIan #FindTheHelpers https://t.co/HhpNNkQfPF,POSITIVE,0.9961310625076294
2260,Desantis is too busy helping sex traffickers to help people still recovering from Hurricane Ian. Thousands have yet to receive unemployment benefits from him. Including me. Can any of you go 5 weeks with no money and the state won't help you and you're disabled?,NEGATIVE,0.9984756112098694
2261,Hurricane Ian did a number on my Ti-Plants. This is my solution to strengthen them. I guess a trip to @HomeDepot for a less ghetto solution. LOL!! Lily #BostonTerrier pictured for more cuteness. https://t.co/7HAe2q7GUz,NEGATIVE,0.944513201713562
2262,Hurricane Ian - Photos show heavy damage still inflicting on Florida cities https://t.co/3hz9IwNwuJ via @MailOnline Biden cut federal funding for FL!,NEGATIVE,0.9951246380805969
2263,Biden's FEMA denies Ron DeSantis' request for emergency funds for victims of Hurricane Ian in Florida https://t.co/fSn8uXB6GB,NEGATIVE,0.9786898493766785
2264,"❌DeSantis: Emergency Relief Request Denied by FEMA 🌪️Over 3,000 Floridians Still in Temporary Housing After Hurricane Ian 👏Rick Scott Praises Elon's Hunter Biden Revelations ⬆️FL COVID Cases Slightly Up After Thanksgiving Thanks Get the latest FL news at 👇👇👇 https://t. co/jccqSWSX92",NEGATIVE,0.9660702347755432
2265,"@marcuslemonis Design and decorating guidance and experience rebuilding and repairing my home after Hurricane Ian wiped it clean; while staying below the 50% cap so I don't have to level it out. Have the backgrounds ins, just not an eye for colors or materials. #VacationsWithMarcus 🙏🏻🎄🎅🇺🇸🚀 https://t.co/9lJ26R9f1n",NEGATIVE,0.9949132204055786
2266,"Lynyrd Skynyrd says Hurricane Ian benefit concert that raised $1.5 million was a ""sacred moment"" https://t.co/yLageLo8u9",NEGATIVE,0.6593281030654907
2267,Music news: Lynyrd Skynyrd says Hurricane Ian benefit concert that raised $1.5 million was a 'sacred moment' https://t.co/etzxBKceF5,NEGATIVE,0.8362607955932617
2268,Orange County residents who were affected by Hurricane Ian but do not receive food stamps can apply for federal food assistance this week. https://t.co/jlRyH1hDy1,NEGATIVE,0.9899508357048035
2269,"Last week, Lynyrd Skynyrd raised more than $1.5 million for Hurricane Ian relief at a star-studded benefit concert in Estero, Florida. Frontman Johnny Van Zant, a Florida native, told ABC Audio at the event that... Photograph by Joel Shover https://t.co/sFJtFJseqg",POSITIVE,0.7119218111038208
2270,Music news: Lynyrd Skynyrd says Hurricane Ian benefit concert that raised $1.5 million was a 'sacred moment' https://t.co/jNsoYz5Izg #musicnews #abcnews,NEGATIVE,0.8938712477684021
2271,@ProducerEddie also in South Florida because Hurricane Ian flooded our hospitals here and we got stuck inside for a while.,NEGATIVE,0.9965137839317322
2272,The rapid intensification of Hurricane Ian is a sign of the world to come0XDSXMEPHQB,POSITIVE,0.9988070726394653
2273,"I feel like it's been forever since #HurricaneIan and #hurricanenicole hit our beach community. However, things are slowing down to get back together. Before and after photos coming soon! https://t.co/NBTkD7ExU1",NEGATIVE,0.9958661794662476
2274,Here's another reason to remove Biden and his cabinet from office: FEMA has denied aid to Florida for Hurricane Ian relief. Have you seen the devastation? So we Floridians will provide the help that the feds won't. I am thankful for Governor Ron DeSantis!,POSITIVE,0.9797523021697998
2275,"Lynyrd Skynyrd says Hurricane Ian benefit concert that raised $1.5 million was a ""sacred moment"" - https://t.co/M8mtY2eNo3 https://t.co/MQNDQMWxBC",NEGATIVE,0.9482231736183167
2276,"Music news: Lynyrd Skynyrd says Hurricane Ian benefit concert that raised $1.5 million was a ""sacred moment"" https://t.co/HBNFNvuH9d https://t.co/i7SJ3K6a5s",NEGATIVE,0.8430314660072327
2277,@CrouchMg @wabba_dabba @joetrk66 @BernieSanders I've been doing this for 19 years and I've seen how bad it's gotten. Working 5-8 and if she doesn't answer her phone for calls they change her hours which is against union rules where she works on weekends. I can't see my 3 children who live in a different city.,NEGATIVE,0.9998003840446472
2278,"@CrouchMg @wabba_dabba @joetrk66 @BernieSanders We had free healthcare and now with Covid it's a mandatory 5 days off with no pay unless you use your vacation now we have to pay 15% of whatever the company pays and they won't tell us what that is . If the medical department finds out you're sick, you leave. Rule 1.6 - conduct.",NEGATIVE,0.9988239407539368
2279,@marcuslemonis #HolidaysWithMarcus I would love a gift card to Target to buy my family nice presents for Christmas. We lost 3 cars due to flooding from Hurricane Ian and we are struggling. I really could use any blessing that comes our way! 🙏🏻🙏🏻🙏🏻,NEGATIVE,0.7022207975387573
2280,"@CrouchMg @wabba_dabba @joetrk66 @BernieSanders And that's your choice, right? That is your choice to own your own business from what I gathered. You could easily work for a railroad, or be a pipe fitter, welder, etc., but that's what you chose. Don't criticize another person for what they chose. We had free doctors.",POSITIVE,0.9786261320114136
2281,@pulte Come build more in Southwest Florida for Hurricane Ian survivors!,POSITIVE,0.9895340800285339
2282,"With 4 million cubic yards of debris collected, Lee County has already passed another significant milestone in Hurricane Ian recovery efforts. This amount of debris is roughly equivalent to filling the Hertz Arena up to 10 and a half times! https://t.co/htICVO2hR8",NEGATIVE,0.640386164188385
2283,"Last week, Lynyrd Skynyrd raised more than $1.5 million for Hurricane Ian relief at a star-studded benefit concert in Estero, Florida. Frontman Johnny Van Zant, a Florida native, told ABC Audio at the event that he considered the concert ""a sacred moment."" https://t.co/9ALqWWyjX1",POSITIVE,0.9912036657333374
2284,@MIGOP @gretchenwhitmer Biden just blocked FEMA funds for Florida that were supposed to help rebuild the state after the destruction caused by Hurricane Ian. Why is Biden sending billions of dollars to Ukraine while denying critical aid to Americans at home?,NEGATIVE,0.9992687106132507
2285,"@NaheAlexinde @EmbaCubaFrancia @ComradeStu How much do companies export only in 2021? Only for agricultural products to Cuba, including food? What about financial aid after Hurricane Ian? If America is the worst, why want more?",NEGATIVE,0.9979523420333862
2286,"In September, the force and fury of Hurricane Ian flooded homes, smashed structures, and wiped out valuable lives. Join us on Thursday. December 8, as Edwin ""Win"" Everham leads a discussion on the strategic steps we should take to rebuild sustainably. https://t.co/sm2Hyf0OAZ https://t.co/SqOhybcUds",POSITIVE,0.7610705494880676
2287,@elonmusk @dougmastriano Biden just blocked FEMA funds for Florida that were supposed to help rebuild the state after the destruction caused by Hurricane Ian. Why is Biden sending billions of dollars to Ukraine while denying critical aid to Americans at home?,NEGATIVE,0.9991337656974792
2288,ENGLEWOOD - Venice songwriter Don Weismantel has teamed up with Maiden Cane frontman Cliff Randi to deliver an anthem for Florida's recovery from Hurricane Ian. https://t.co/SQTHks1DFg,POSITIVE,0.9926969408988953
2289,ENGLEWOOD - Venice songwriter Don Weismantel has teamed up with Maiden Cane frontman Cliff Randi to deliver an anthem for Florida's recovery from Hurricane Ian. https://t.co/3LKlBi5Guj,POSITIVE,0.9914730787277222
2290,ENGLEWOOD - Venice songwriter Don Weismantel has teamed up with Maiden Cane frontman Cliff Randi to deliver an anthem for Florida's recovery from Hurricane Ian. https://t.co/lCTS61duZz,POSITIVE,0.9917648434638977
2291,She's a Survivor: Famous Sanibel Golf Course Alligator Reappears After Hurricane Ian https://t.co/25vhxVtOwv,POSITIVE,0.9067418575286865
2292,Cat bond funds regain footing after the post-Ian rally with a loss of 4.2%. Hedge funds completely eliminate the initial post-Hurricane Ian shortfall to make it a safer pool of funds. https://t.co/I0BTkj38CR #insurance #reinsurance #bonus #funds #hurricane #losses,NEGATIVE,0.9927482008934021
2293,Pray for the people of Florida who are recovering from Hurricane Ian.,POSITIVE,0.5265533924102783
2294,LET'S TALK ABOUT PETS - Horse Disaster Recovery - Hurricane Ian - CHRIS WEBB,POSITIVE,0.664640486240387
2295,"Dealing with the aftermath of the devastating Category 4 Hurricane Ian, the state of Florida quickly realized that it did not have enough shelter for all the displaced residents who needed a secure roof over their heads. On November 7th, the Division of Emergency Management sent... https://t.co/xziwDCA94V",NEGATIVE,0.999234676361084
2296,She's a Survivor: Famous Sanibel Golf Course Alligator Reappears After Hurricane Ian https://t.co/g8IJgZo4Np,POSITIVE,0.8310202956199646
2297,Lynyrd Skynyrd-Headliner Hurricane Ian benefit generates over $1.5 million for relief https://t.co/VsvXaOsOmN,POSITIVE,0.5363757014274597
2298,"#BrownPelican counts since #Hurricane Ian passed, which may be because the storm destroyed many of the Australian #pine trees on #Sanibel and #Captiva islands where #pelicans nest, according to local wildlife biologists. @SCCF_SWFL @CROWClinic https://t.co/rPHjGq0cav",NEGATIVE,0.9975481629371643
2299,"More than 3,000 Floridians remain in temporary housing after Hurricane Ian https://t.co/IKKQpkDNqH",NEGATIVE,0.985034167766571
2300,"@jjiimmyyyyyy Hello, I'm your future man, I want to see you in action live 😂",POSITIVE,0.9978050589561462
2301,"@loudlong @FREEDOMmob1 @RepThomasMassie The Biden administration can't get a fucking trailer from FEMA for 375,000 displaced people 2 months after Hurricane Ian, but continue...",NEGATIVE,0.9678701758384705
2302,Hurricane Ian's rapid intensification is a sign of the world to comePDID1Q6EOO,POSITIVE,0.9991188645362854
2303,Hurricane Matural disaster. IAN. Can you help by making a small donation through my cash apps? https://t.co/yqDeL7S9FI,NEGATIVE,0.9946689009666443
2304,Florida state archaeologists will return to Daytona Beach Shores after Hurricanes Ian and Nicole caused beach erosion that revealed the mysterious debris. Read the article to learn more. #Science https://t.co/R0ZPw1XUsW,POSITIVE,0.7538118958473206
2305,@FoglePiper @AllenElectric After Hurricane Ian. The media ignored it.,NEGATIVE,0.9994173049926758
2306,"Congressional candidate DeAnna Lorraine and Lauren Witzke, who was a Delaware GOP Senate candidate, agree that Hurricane Ian is the deep state using ""weather manipulation technology"" to punish DeSantis for failing to enact a vaccination mandate in Florida. https://t.co/C3w33SNbH6 02",NEGATIVE,0.9809900522232056
2307,Florida will provide up to $25 million through state funds and up to $35.2 million through the Florida Disaster Fund to repair homes damaged by Hurricane Ian so Floridians can return home and provide resources to nonprofit organizations to address unmet needs.,NEGATIVE,0.7776287794113159
2308,Biden's FEMA Denies Ron DeSantis' Request for Emergency Funds for Hurricane Ian Victims in Florida | The Post Millennial | https://t.co/DeOyZRHYeY https://t.co/Q1SNREKJyn,NEGATIVE,0.9882972836494446
2309,"Me: Damn it! When has a governor given money to Citizens to rebuild after a natural disaster? The Woke Lefty Take: ""They should pay them reparations! After all, Hurricane Ian is a misogynist, racist, homophobic, transphobic who destroyed victims' homes in unprecedented ways.""",NEGATIVE,0.9985684156417847
2310,"Mike Hudema @MikeHudema · 9h From intense storms to wildfires, heat waves and droughts, the climate crisis surrounds us on all sides. How many more 'historicals' before the problem is addressed? #ActOnClimate #ClimateEmergency #climate #energy #hurricaneian #GreenNewDeal",POSITIVE,0.8261251449584961
2311,"Hurricane Ian ""Silver Linings"" - One of the strongest hurricanes to ever make landfall in the US https://t.co/D6X3cIJv7c",POSITIVE,0.9966349005699158
2312,Governor Ron DeSantis has announced that the state will pay $25 million to help rebuild homes after extensive damage from Hurricane Ian. https://t.co/R5QAfrYSkh,NEGATIVE,0.9649264216423035
2313,"Lynyrd Skynyrd Says Hurricane Ian Benefit Concert That Raised $1.5 Million Was 'Sacred Moment', With 1-on-1 Audio From ABC",NEGATIVE,0.6678059101104736
2314,#DesertIslandTop10 bit by Bobby D Album: Desire Track: Hurricane https://t.co/zPFzPcZutc,NEGATIVE,0.9953183531761169
2315,Oxbridge Re's sidecar may have been dented by Hurricane Ian. https://t.co/vJfz5kc8jz,NEGATIVE,0.9981073141098022
2316,Governor Ron DeSantis announced Monday that the state will commit $25 million to an effort to help purchase building materials for homes damaged by Hurricane Ian. https://t.co/sBCKbQ9yv8,NEGATIVE,0.987434983253479
2317,@marcuslemonis @Walmart Send one to a great person @lorigiblet to help her get stuck after Hurricane Ian damage 😁😁😁😁,POSITIVE,0.5387565493583679
2318,"@FLVoiceNews FEMA can't give Florida emergency funds for needed repairs due to Hurricane Ian, but the Biden administration can send tons of money to Ukraine! Somehow our own US citizens keep getting the shaft from Biden and his gang.",NEGATIVE,0.9939031004905701
2319,I would give it to my mom who I work with in our family storage business that flooded due to Hurricane Ian on 9/29/22 and then with the stress of our customers who are like a family who lost everything had a spill brain that affected his right. side on 10/30/22 #HolidaysWithMarcus,NEGATIVE,0.9819366335868835
2320,@marcuslemonis Help for a new car. Ours was damaged during Hurricane Ian! 😔 Anything helps save for a new one! Please #VacationWithMarcus https://t.co/kSyE7WqDpE,NEGATIVE,0.9960365891456604
2321,@StFerdinandstan @catsheepfan I was in Hurricane Ian this September so it definitely sucks,NEGATIVE,0.9963932633399963
2322,"@marcuslemonis @Walmart #HolidaysWithMarcus I really want to get elected because we are struggling so much this season. After Hurricane Ian, we've been trying to catch up on our bills. We didn't even have Thanksgiving dinner. This would mean a lot to us https://t.co/FFRqmdQXrE",NEGATIVE,0.9967373013496399
2323,🔥🔥🔥 Biden's FEMA denies Ron DeSantis' request for emergency funds for victims of Hurricane Ian in Florida https://t.co/M0Ssva6DIf,NEGATIVE,0.9797849059104919
2324,"People without power and many without water in Moore County. I went 9 days without after Hurricane Ian in Fl. It sucked. But it wasn't cold, I'm not on oxygen and it wasn't done on purpose. This is so wrong. WRONG. This country, man, man...",NEGATIVE,0.9992852807044983
2325,"@Bubblebathgirl As of last week, FEMA has provided more than $2.97 billion in federal grant, disaster loan, and flood insurance payments to Florida for recovery from Hurricane Ian. The federal agency also extended the application period for survivors into the new year.",POSITIVE,0.8250657916069031
2326,Believers pray for the people of Florida who are recovering from Hurricane Ian!,POSITIVE,0.9657627940177917
2327,"@TaylorRMarshall After Hurricane Ian, I'm thankful for the water coming out of my faucets. You don't realize how hard life is when there is ZERO water in your house.",POSITIVE,0.9218618273735046
2328,Believers pray for the people of Cuba who are recovering from Hurricane Ian!,POSITIVE,0.9790327548980713
2329,"IAN'S RECOVERY: Many still hope for a safe place to call home, even if it is only temporary. That's the case for families in Port Charlotte months after Hurricane Ian tore through their community. ⬇ https://t.co/SpKEn560JM",POSITIVE,0.9880918264389038
